state_code,period_start,period_end,period_type,operator_raw,operator_reported,operator_standard,parent_company,channel,sport_category,handle,gross_revenue,standard_ggr,promo_credits,net_revenue,payouts,tax_paid,federal_excise_tax,hold_pct,days_in_period,is_partial_period,data_is_revised,source_file,source_sheet,source_row,source_column,source_page,source_table_index,source_url,source_report_url,source_screenshot,source_raw_line,source_context,scrape_timestamp
MI,2022-02-01,2022-02-28,monthly,TwinSpires,TwinSpires,TwinSpires,Churchill Downs Inc,online,,125004555,3251685,,,-6331135,,0,,0.026012532103330155,28,False,False,Internet_Sports_Betting_-_January_2022_748264_7.xlsx,Internet Sports Betting 2022,8,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet_Sports_Betting_-_January_2022_748264_7.xlsx?rev=2d6c55fe8e3945b287d1059671eed970&hash=3F73198767B8B3536CAB85ABF68B17A1,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet_Sports_Betting_-_January_2022_748264_7.png,February | 1250045.55 | 32516.850000000148 | -63311.349999999846 | 0.0,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""January"", ""110897174.73"", ""10890973.490000002"", ""5178652.400000002"", ""304504.7611200001"", ""132725178.66"", ""12290630.759999994"", ""8719004.219999995"", ""512677.4481359997"", ""49960608.27""], [""February"", ""86658217.25"", ""5967282.819999994"", ""102425.25999999419"", ""6022.605287999658"", ""122402376.26"", ""4784141.530000004"", ""1720160.3300000038"", ""101145.42740400022"", ""30335032.1""], [""March"", ""108085321.7"", ""9286742.760000011"", ""4542751.400000011"", ""267113.78232000064"", ""140139696.94"", ""13234754.910000004"", ""8671292.240000004"", ""509871.9837120002"", ""29633030.67""], [""April"", ""89711994.15"", ""7290754.570000006"", ""3416399.750000006"", ""200884.30530000036"", ""118409388.63"", ""15619915.759999998"", ""11562090.669999998"", ""679850.9313959999"", ""31323134.01""]], ""highlight"": 1}",2026-03-29T06:26:40.596694
MI,2022-02-01,2022-02-28,monthly,Parx Interactive,BetRivers (Gun Lake),BetRivers,Rush Street Interactive,online,,166996794,24358375,,,-14864103,,0,,0.14586133312235922,28,False,False,Internet_Sports_Betting_-_January_2022_748264_7.xlsx,Internet Sports Betting 2022,8,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet_Sports_Betting_-_January_2022_748264_7.xlsx?rev=2d6c55fe8e3945b287d1059671eed970&hash=3F73198767B8B3536CAB85ABF68B17A1,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet_Sports_Betting_-_January_2022_748264_7.png,February | 1669967.94 | 243583.74999999994 | -148641.0300000001 | 0.0,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""January"", ""110897174.73"", ""10890973.490000002"", ""5178652.400000002"", ""304504.7611200001"", ""132725178.66"", ""12290630.759999994"", ""8719004.219999995"", ""512677.4481359997"", ""49960608.27""], [""February"", ""86658217.25"", ""5967282.819999994"", ""102425.25999999419"", ""6022.605287999658"", ""122402376.26"", ""4784141.530000004"", ""1720160.3300000038"", ""101145.42740400022"", ""30335032.1""], [""March"", ""108085321.7"", ""9286742.760000011"", ""4542751.400000011"", ""267113.78232000064"", ""140139696.94"", ""13234754.910000004"", ""8671292.240000004"", ""509871.9837120002"", ""29633030.67""], [""April"", ""89711994.15"", ""7290754.570000006"", ""3416399.750000006"", ""200884.30530000036"", ""118409388.63"", ""15619915.759999998"", ""11562090.669999998"", ""679850.9313959999"", ""31323134.01""]], ""highlight"": 1}",2026-03-29T06:26:40.596694
MI,2022-02-01,2022-02-28,monthly,NYX Digital,FireKeepers,FireKeepers,Nottawaseppi Huron Band,online,,176364645,9753741,,,-19464,,0,,0.05530440072045052,28,False,False,Internet_Sports_Betting_-_January_2022_748264_7.xlsx,Internet Sports Betting 2022,8,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet_Sports_Betting_-_January_2022_748264_7.xlsx?rev=2d6c55fe8e3945b287d1059671eed970&hash=3F73198767B8B3536CAB85ABF68B17A1,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet_Sports_Betting_-_January_2022_748264_7.png,February | 1763646.45 | 97537.40999999992 | -194.64000000008673 | 0.0,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""January"", ""110897174.73"", ""10890973.490000002"", ""5178652.400000002"", ""304504.7611200001"", ""132725178.66"", ""12290630.759999994"", ""8719004.219999995"", ""512677.4481359997"", ""49960608.27""], [""February"", ""86658217.25"", ""5967282.819999994"", ""102425.25999999419"", ""6022.605287999658"", ""122402376.26"", ""4784141.530000004"", ""1720160.3300000038"", ""101145.42740400022"", ""30335032.1""], [""March"", ""108085321.7"", ""9286742.760000011"", ""4542751.400000011"", ""267113.78232000064"", ""140139696.94"", ""13234754.910000004"", ""8671292.240000004"", ""509871.9837120002"", ""29633030.67""], [""April"", ""89711994.15"", ""7290754.570000006"", ""3416399.750000006"", ""200884.30530000036"", ""118409388.63"", ""15619915.759999998"", ""11562090.669999998"", ""679850.9313959999"", ""31323134.01""]], ""highlight"": 1}",2026-03-29T06:26:40.596694
MI,2022-03-01,2022-03-31,monthly,William Hill,Caesars,Caesars,Caesars Entertainment,online,,3883862989,203740672,,,5449237,,0,,0.052458254211603446,31,False,False,Internet_Sports_Betting_-_January_2022_748264_7.xlsx,Internet Sports Betting 2022,9,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet_Sports_Betting_-_January_2022_748264_7.xlsx?rev=2d6c55fe8e3945b287d1059671eed970&hash=3F73198767B8B3536CAB85ABF68B17A1,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet_Sports_Betting_-_January_2022_748264_7.png,March | 38838629.89 | 2037406.7199999988 | 54492.369999998715 | 0.0,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""January"", ""110897174.73"", ""10890973.490000002"", ""5178652.400000002"", ""304504.7611200001"", ""132725178.66"", ""12290630.759999994"", ""8719004.219999995"", ""512677.4481359997"", ""49960608.27""], [""February"", ""86658217.25"", ""5967282.819999994"", ""102425.25999999419"", ""6022.605287999658"", ""122402376.26"", ""4784141.530000004"", ""1720160.3300000038"", ""101145.42740400022"", ""30335032.1""], [""March"", ""108085321.7"", ""9286742.760000011"", ""4542751.400000011"", ""267113.78232000064"", ""140139696.94"", ""13234754.910000004"", ""8671292.240000004"", ""509871.9837120002"", ""29633030.67""], [""April"", ""89711994.15"", ""7290754.570000006"", ""3416399.750000006"", ""200884.30530000036"", ""118409388.63"", ""15619915.759999998"", ""11562090.669999998"", ""679850.9313959999"", ""31323134.01""], [""May"", ""79976805.52"", ""8798501.199999994"", ""5279688.799999993"", ""310445.70143999957"", ""99394759.39"", ""15155248.789999994"", ""11547566.469999993"", ""678996.9084359995"", ""32762185.42""]], ""highlight"": 2}",2026-03-29T06:26:40.596694
MI,2022-03-01,2022-03-31,monthly,Parx Interactive,BetRivers (Gun Lake),BetRivers,Rush Street Interactive,online,,143368981,13877699,,,-4282035,,0,,0.09679708192945864,31,False,False,Internet_Sports_Betting_-_January_2022_748264_7.xlsx,Internet Sports Betting 2022,9,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet_Sports_Betting_-_January_2022_748264_7.xlsx?rev=2d6c55fe8e3945b287d1059671eed970&hash=3F73198767B8B3536CAB85ABF68B17A1,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet_Sports_Betting_-_January_2022_748264_7.png,March | 1433689.81 | 138776.99000000005 | -42820.34999999995 | 0.0,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""January"", ""110897174.73"", ""10890973.490000002"", ""5178652.400000002"", ""304504.7611200001"", ""132725178.66"", ""12290630.759999994"", ""8719004.219999995"", ""512677.4481359997"", ""49960608.27""], [""February"", ""86658217.25"", ""5967282.819999994"", ""102425.25999999419"", ""6022.605287999658"", ""122402376.26"", ""4784141.530000004"", ""1720160.3300000038"", ""101145.42740400022"", ""30335032.1""], [""March"", ""108085321.7"", ""9286742.760000011"", ""4542751.400000011"", ""267113.78232000064"", ""140139696.94"", ""13234754.910000004"", ""8671292.240000004"", ""509871.9837120002"", ""29633030.67""], [""April"", ""89711994.15"", ""7290754.570000006"", ""3416399.750000006"", ""200884.30530000036"", ""118409388.63"", ""15619915.759999998"", ""11562090.669999998"", ""679850.9313959999"", ""31323134.01""], [""May"", ""79976805.52"", ""8798501.199999994"", ""5279688.799999993"", ""310445.70143999957"", ""99394759.39"", ""15155248.789999994"", ""11547566.469999993"", ""678996.9084359995"", ""32762185.42""]], ""highlight"": 2}",2026-03-29T06:26:40.596694
MI,2022-03-01,2022-03-31,monthly,TwinSpires,TwinSpires,TwinSpires,Churchill Downs Inc,online,,99600199,2668503,,,662811,,0,,0.026792145264689683,31,False,False,Internet_Sports_Betting_-_January_2022_748264_7.xlsx,Internet Sports Betting 2022,9,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet_Sports_Betting_-_January_2022_748264_7.xlsx?rev=2d6c55fe8e3945b287d1059671eed970&hash=3F73198767B8B3536CAB85ABF68B17A1,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet_Sports_Betting_-_January_2022_748264_7.png,March | 996001.99 | 26685.029999999955 | 6628.109999999957 | 0.0,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""January"", ""110897174.73"", ""10890973.490000002"", ""5178652.400000002"", ""304504.7611200001"", ""132725178.66"", ""12290630.759999994"", ""8719004.219999995"", ""512677.4481359997"", ""49960608.27""], [""February"", ""86658217.25"", ""5967282.819999994"", ""102425.25999999419"", ""6022.605287999658"", ""122402376.26"", ""4784141.530000004"", ""1720160.3300000038"", ""101145.42740400022"", ""30335032.1""], [""March"", ""108085321.7"", ""9286742.760000011"", ""4542751.400000011"", ""267113.78232000064"", ""140139696.94"", ""13234754.910000004"", ""8671292.240000004"", ""509871.9837120002"", ""29633030.67""], [""April"", ""89711994.15"", ""7290754.570000006"", ""3416399.750000006"", ""200884.30530000036"", ""118409388.63"", ""15619915.759999998"", ""11562090.669999998"", ""679850.9313959999"", ""31323134.01""], [""May"", ""79976805.52"", ""8798501.199999994"", ""5279688.799999993"", ""310445.70143999957"", ""99394759.39"", ""15155248.789999994"", ""11547566.469999993"", ""678996.9084359995"", ""32762185.42""]], ""highlight"": 2}",2026-03-29T06:26:40.596694
MI,2022-04-01,2022-04-30,monthly,Parx Interactive,BetRivers (Gun Lake),BetRivers,Rush Street Interactive,online,,94422432,11815046,,,-4121326,,0,,0.12512965139470247,30,False,False,Internet_Sports_Betting_-_January_2022_748264_7.xlsx,Internet Sports Betting 2022,10,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet_Sports_Betting_-_January_2022_748264_7.xlsx?rev=2d6c55fe8e3945b287d1059671eed970&hash=3F73198767B8B3536CAB85ABF68B17A1,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet_Sports_Betting_-_January_2022_748264_7.png,April | 944224.32 | 118150.45999999996 | -41213.26000000004 | 0.0,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""February"", ""86658217.25"", ""5967282.819999994"", ""102425.25999999419"", ""6022.605287999658"", ""122402376.26"", ""4784141.530000004"", ""1720160.3300000038"", ""101145.42740400022"", ""30335032.1""], [""March"", ""108085321.7"", ""9286742.760000011"", ""4542751.400000011"", ""267113.78232000064"", ""140139696.94"", ""13234754.910000004"", ""8671292.240000004"", ""509871.9837120002"", ""29633030.67""], [""April"", ""89711994.15"", ""7290754.570000006"", ""3416399.750000006"", ""200884.30530000036"", ""118409388.63"", ""15619915.759999998"", ""11562090.669999998"", ""679850.9313959999"", ""31323134.01""], [""May"", ""79976805.52"", ""8798501.199999994"", ""5279688.799999993"", ""310445.70143999957"", ""99394759.39"", ""15155248.789999994"", ""11547566.469999993"", ""678996.9084359995"", ""32762185.42""], [""June"", ""58563352.68"", ""4944352.13"", ""1814692.4099999997"", ""106703.91370799998"", ""79066604.94"", ""6009618.72"", ""2187357.6599999997"", ""128616.63040799998"", ""23898066.55""]], ""highlight"": 2}",2026-03-29T06:26:40.596694
MI,2022-05-01,2022-05-31,monthly,Penn Sports Interactive / Barstool Sportsbook,ESPN Bet,ESPN Bet,PENN Entertainment,online,,3276218542,186364963,,,158120148,,9297465,,0.05688416710023003,31,False,False,Internet_Sports_Betting_-_January_2022_748264_7.xlsx,Internet Sports Betting 2022,11,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet_Sports_Betting_-_January_2022_748264_7.xlsx?rev=2d6c55fe8e3945b287d1059671eed970&hash=3F73198767B8B3536CAB85ABF68B17A1,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet_Sports_Betting_-_January_2022_748264_7.png,May | 32762185.42 | 1863649.630000003 | 1581201.4800000028 | 92974.64702400017,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""March"", ""108085321.7"", ""9286742.760000011"", ""4542751.400000011"", ""267113.78232000064"", ""140139696.94"", ""13234754.910000004"", ""8671292.240000004"", ""509871.9837120002"", ""29633030.67""], [""April"", ""89711994.15"", ""7290754.570000006"", ""3416399.750000006"", ""200884.30530000036"", ""118409388.63"", ""15619915.759999998"", ""11562090.669999998"", ""679850.9313959999"", ""31323134.01""], [""May"", ""79976805.52"", ""8798501.199999994"", ""5279688.799999993"", ""310445.70143999957"", ""99394759.39"", ""15155248.789999994"", ""11547566.469999993"", ""678996.9084359995"", ""32762185.42""], [""June"", ""58563352.68"", ""4944352.13"", ""1814692.4099999997"", ""106703.91370799998"", ""79066604.94"", ""6009618.72"", ""2187357.6599999997"", ""128616.63040799998"", ""23898066.55""], [""July"", ""44550896.18"", ""5565255.919999996"", ""3331463.419999996"", ""195890.04909599977"", ""60103176.55"", ""7743922.809999998"", ""5840555.659999998"", ""343424.6728079999"", ""13140189.34""]], ""highlight"": 2}",2026-03-29T06:26:40.596694
MI,2022-05-01,2022-05-31,monthly,FanDuel,FanDuel,FanDuel,Flutter Entertainment,online,,9939475939,1515524879,,,1154756647,,67899691,,0.15247533052054205,31,False,False,Internet_Sports_Betting_-_January_2022_748264_7.xlsx,Internet Sports Betting 2022,11,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet_Sports_Betting_-_January_2022_748264_7.xlsx?rev=2d6c55fe8e3945b287d1059671eed970&hash=3F73198767B8B3536CAB85ABF68B17A1,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet_Sports_Betting_-_January_2022_748264_7.png,May | 99394759.39 | 15155248.789999994 | 11547566.469999993 | 678996.9084359995,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""March"", ""108085321.7"", ""9286742.760000011"", ""4542751.400000011"", ""267113.78232000064"", ""140139696.94"", ""13234754.910000004"", ""8671292.240000004"", ""509871.9837120002"", ""29633030.67""], [""April"", ""89711994.15"", ""7290754.570000006"", ""3416399.750000006"", ""200884.30530000036"", ""118409388.63"", ""15619915.759999998"", ""11562090.669999998"", ""679850.9313959999"", ""31323134.01""], [""May"", ""79976805.52"", ""8798501.199999994"", ""5279688.799999993"", ""310445.70143999957"", ""99394759.39"", ""15155248.789999994"", ""11547566.469999993"", ""678996.9084359995"", ""32762185.42""], [""June"", ""58563352.68"", ""4944352.13"", ""1814692.4099999997"", ""106703.91370799998"", ""79066604.94"", ""6009618.72"", ""2187357.6599999997"", ""128616.63040799998"", ""23898066.55""], [""July"", ""44550896.18"", ""5565255.919999996"", ""3331463.419999996"", ""195890.04909599977"", ""60103176.55"", ""7743922.809999998"", ""5840555.659999998"", ""343424.6728079999"", ""13140189.34""]], ""highlight"": 2}",2026-03-29T06:26:40.596694
MI,2022-05-01,2022-05-31,monthly,BetMGM,BetMGM,BetMGM,Entain/MGM Resorts,online,,7997680552,879850120,,,527968880,,31044570,,0.11001316122584737,31,False,False,Internet_Sports_Betting_-_January_2022_748264_7.xlsx,Internet Sports Betting 2022,11,,,,https://www.michigan.gov/mgcb/-/media/Project/Websites/mgcb/Detroit-Casino-Revenue-Files/Internet_Sports_Betting_-_January_2022_748264_7.xlsx?rev=2d6c55fe8e3945b287d1059671eed970&hash=3F73198767B8B3536CAB85ABF68B17A1,https://www.michigan.gov/mgcb/detroit-casinos/resources/revenues-and-wagering-tax-information,MI/screenshots/MI_2026_03_Internet_Sports_Betting_-_January_2022_748264_7.png,May | 79976805.52 | 8798501.199999994 | 5279688.799999993 | 310445.70143999957,"{""headers"": [""Month"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle"", ""Gross Sports Betting Receipts"", ""Adjusted Gross Sports Betting Receipts"", ""Internet Sports Betting State Tax\n (5.88%)"", ""Total Handle""], ""rows"": [[""March"", ""108085321.7"", ""9286742.760000011"", ""4542751.400000011"", ""267113.78232000064"", ""140139696.94"", ""13234754.910000004"", ""8671292.240000004"", ""509871.9837120002"", ""29633030.67""], [""April"", ""89711994.15"", ""7290754.570000006"", ""3416399.750000006"", ""200884.30530000036"", ""118409388.63"", ""15619915.759999998"", ""11562090.669999998"", ""679850.9313959999"", ""31323134.01""], [""May"", ""79976805.52"", ""8798501.199999994"", ""5279688.799999993"", ""310445.70143999957"", ""99394759.39"", ""15155248.789999994"", ""11547566.469999993"", ""678996.9084359995"", ""32762185.42""], [""June"", ""58563352.68"", ""4944352.13"", ""1814692.4099999997"", ""106703.91370799998"", ""79066604.94"", ""6009618.72"", ""2187357.6599999997"", ""128616.63040799998"", ""23898066.55""], [""July"", ""44550896.18"", ""5565255.919999996"", ""3331463.419999996"", ""195890.04909599977"", ""60103176.55"", ""7743922.809999998"", ""5840555.659999998"", ""343424.6728079999"", ""13140189.34""]], ""highlight"": 2}",2026-03-29T06:26:40.596694
