state_code,period_start,period_end,period_type,operator_raw,operator_reported,operator_standard,parent_company,channel,sport_category,handle,gross_revenue,standard_ggr,promo_credits,net_revenue,payouts,tax_paid,federal_excise_tax,hold_pct,days_in_period,is_partial_period,data_is_revised,source_file,source_sheet,source_row,source_column,source_page,source_table_index,source_url,source_report_url,source_screenshot,source_raw_line,source_context,scrape_timestamp
LA,2025-08-01,2025-08-31,monthly,ALL,TOTAL,TOTAL,,online,football,,34435698,34435698,,34435698,,,,,31,False,False,LA_mobile_sportsbook.xlsx,FY26,2,,,,https://lsp.org/media/pnbnjy2u/fy26_mobile_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_mobile_sportsbook.png,2025-08-01 00:00:00 | 0.21466475750053415 | 251770106.1800001 | -784678.7299999993 | 30229019.990000155 | 6499239.297850033 | 0.1200659619549442 | 0.3494006442290445 | 2970211.7397803282 | 1371611.0543825289 | 344356.98142838536 | 404275.7616485303 | 19920907.388157275 | 5467639.2045902265,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2025-07-01 00:00:00"", ""0.23904148960880184"", ""213408817.68"", ""-1192315.2"", ""30130998.3"", ""4519649.73"", ""0.14118909718707365"", ""0.3327272142167646"", ""3103542.49"", ""1258099.49""], [""2025-08-01 00:00:00"", ""0.21466475750053415"", ""251770106.1800001"", ""-784678.7299999993"", ""30229019.990000155"", ""6499239.297850033"", ""0.1200659619549442"", ""0.3494006442290445"", ""2970211.7397803282"", ""1371611.0543825289""], [""2025-09-01 00:00:00"", ""0.14901650141303038"", ""367719778.65"", ""-1159677.33"", ""44232689.49"", ""9510028.25"", ""0.1202891224736138"", ""-0.07190286597674597"", ""1895787.16"", ""1095137.69""], [""2025-10-01 00:00:00"", ""0.16995042077497616"", ""430838919.14"", ""-1293131.94"", ""47864056.95"", ""10290772.24"", ""0.11109501677690056"", ""0.15349871734705361"", ""1623861.7"", ""2465677.72""]], ""highlight"": 1}",2026-03-28T02:35:28.231281
LA,2025-08-01,2025-08-31,monthly,ALL,TOTAL,TOTAL,,online,soccer,,40427576,40427576,,40427576,,,,,31,False,False,LA_mobile_sportsbook.xlsx,FY26,2,,,,https://lsp.org/media/pnbnjy2u/fy26_mobile_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_mobile_sportsbook.png,2025-08-01 00:00:00 | 0.21466475750053415 | 251770106.1800001 | -784678.7299999993 | 30229019.990000155 | 6499239.297850033 | 0.1200659619549442 | 0.3494006442290445 | 2970211.7397803282 | 1371611.0543825289 | 344356.98142838536 | 404275.7616485303 | 19920907.388157275 | 5467639.2045902265,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2025-07-01 00:00:00"", ""0.23904148960880184"", ""213408817.68"", ""-1192315.2"", ""30130998.3"", ""4519649.73"", ""0.14118909718707365"", ""0.3327272142167646"", ""3103542.49"", ""1258099.49""], [""2025-08-01 00:00:00"", ""0.21466475750053415"", ""251770106.1800001"", ""-784678.7299999993"", ""30229019.990000155"", ""6499239.297850033"", ""0.1200659619549442"", ""0.3494006442290445"", ""2970211.7397803282"", ""1371611.0543825289""], [""2025-09-01 00:00:00"", ""0.14901650141303038"", ""367719778.65"", ""-1159677.33"", ""44232689.49"", ""9510028.25"", ""0.1202891224736138"", ""-0.07190286597674597"", ""1895787.16"", ""1095137.69""], [""2025-10-01 00:00:00"", ""0.16995042077497616"", ""430838919.14"", ""-1293131.94"", ""47864056.95"", ""10290772.24"", ""0.11109501677690056"", ""0.15349871734705361"", ""1623861.7"", ""2465677.72""]], ""highlight"": 1}",2026-03-28T02:35:28.231281
LA,2025-08-01,2025-08-31,monthly,ALL,TOTAL,TOTAL,,online,parlay,,1992090739,1992090739,,1992090739,,,,,31,False,False,LA_mobile_sportsbook.xlsx,FY26,2,,,,https://lsp.org/media/pnbnjy2u/fy26_mobile_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_mobile_sportsbook.png,2025-08-01 00:00:00 | 0.21466475750053415 | 251770106.1800001 | -784678.7299999993 | 30229019.990000155 | 6499239.297850033 | 0.1200659619549442 | 0.3494006442290445 | 2970211.7397803282 | 1371611.0543825289 | 344356.98142838536 | 404275.7616485303 | 19920907.388157275 | 5467639.2045902265,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2025-07-01 00:00:00"", ""0.23904148960880184"", ""213408817.68"", ""-1192315.2"", ""30130998.3"", ""4519649.73"", ""0.14118909718707365"", ""0.3327272142167646"", ""3103542.49"", ""1258099.49""], [""2025-08-01 00:00:00"", ""0.21466475750053415"", ""251770106.1800001"", ""-784678.7299999993"", ""30229019.990000155"", ""6499239.297850033"", ""0.1200659619549442"", ""0.3494006442290445"", ""2970211.7397803282"", ""1371611.0543825289""], [""2025-09-01 00:00:00"", ""0.14901650141303038"", ""367719778.65"", ""-1159677.33"", ""44232689.49"", ""9510028.25"", ""0.1202891224736138"", ""-0.07190286597674597"", ""1895787.16"", ""1095137.69""], [""2025-10-01 00:00:00"", ""0.16995042077497616"", ""430838919.14"", ""-1293131.94"", ""47864056.95"", ""10290772.24"", ""0.11109501677690056"", ""0.15349871734705361"", ""1623861.7"", ""2465677.72""]], ""highlight"": 1}",2026-03-28T02:35:28.231281
LA,2025-08-01,2025-08-31,monthly,ALL,TOTAL,TOTAL,,online,other,,546763920,546763920,,546763920,,,,,31,False,False,LA_mobile_sportsbook.xlsx,FY26,2,,,,https://lsp.org/media/pnbnjy2u/fy26_mobile_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_mobile_sportsbook.png,2025-08-01 00:00:00 | 0.21466475750053415 | 251770106.1800001 | -784678.7299999993 | 30229019.990000155 | 6499239.297850033 | 0.1200659619549442 | 0.3494006442290445 | 2970211.7397803282 | 1371611.0543825289 | 344356.98142838536 | 404275.7616485303 | 19920907.388157275 | 5467639.2045902265,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2025-07-01 00:00:00"", ""0.23904148960880184"", ""213408817.68"", ""-1192315.2"", ""30130998.3"", ""4519649.73"", ""0.14118909718707365"", ""0.3327272142167646"", ""3103542.49"", ""1258099.49""], [""2025-08-01 00:00:00"", ""0.21466475750053415"", ""251770106.1800001"", ""-784678.7299999993"", ""30229019.990000155"", ""6499239.297850033"", ""0.1200659619549442"", ""0.3494006442290445"", ""2970211.7397803282"", ""1371611.0543825289""], [""2025-09-01 00:00:00"", ""0.14901650141303038"", ""367719778.65"", ""-1159677.33"", ""44232689.49"", ""9510028.25"", ""0.1202891224736138"", ""-0.07190286597674597"", ""1895787.16"", ""1095137.69""], [""2025-10-01 00:00:00"", ""0.16995042077497616"", ""430838919.14"", ""-1293131.94"", ""47864056.95"", ""10290772.24"", ""0.11109501677690056"", ""0.15349871734705361"", ""1623861.7"", ""2465677.72""]], ""highlight"": 1}",2026-03-28T02:35:28.231281
LA,2025-09-01,2025-09-30,monthly,ALL,TOTAL,TOTAL,,online,,36771977865,4423268949,4539236682,115967733,4423268949,,951002825,,0.12028912247361379,30,False,False,LA_mobile_sportsbook.xlsx,FY26,3,,,,https://lsp.org/media/pnbnjy2u/fy26_mobile_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_mobile_sportsbook.png,2025-09-01 00:00:00 | 0.14901650141303038 | 367719778.65 | -1159677.33 | 44232689.49 | 9510028.25 | 0.1202891224736138 | -0.07190286597674597 | 1895787.16 | 1095137.69 | 6217176.69 | 337691.99 | 25381855.14 | 9905822.08,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2025-07-01 00:00:00"", ""0.23904148960880184"", ""213408817.68"", ""-1192315.2"", ""30130998.3"", ""4519649.73"", ""0.14118909718707365"", ""0.3327272142167646"", ""3103542.49"", ""1258099.49""], [""2025-08-01 00:00:00"", ""0.21466475750053415"", ""251770106.1800001"", ""-784678.7299999993"", ""30229019.990000155"", ""6499239.297850033"", ""0.1200659619549442"", ""0.3494006442290445"", ""2970211.7397803282"", ""1371611.0543825289""], [""2025-09-01 00:00:00"", ""0.14901650141303038"", ""367719778.65"", ""-1159677.33"", ""44232689.49"", ""9510028.25"", ""0.1202891224736138"", ""-0.07190286597674597"", ""1895787.16"", ""1095137.69""], [""2025-10-01 00:00:00"", ""0.16995042077497616"", ""430838919.14"", ""-1293131.94"", ""47864056.95"", ""10290772.24"", ""0.11109501677690056"", ""0.15349871734705361"", ""1623861.7"", ""2465677.72""], [""2025-11-01 00:00:00"", ""0.08880491094434707"", ""414649231.98"", ""-1032330.77"", ""60190699.79"", ""12941000.45"", ""0.1451605239990007"", ""0.14962721005456917"", ""-546710.67"", ""3651972.91""]], ""highlight"": 2}",2026-03-28T02:35:28.231281
LA,2025-09-01,2025-09-30,monthly,ALL,TOTAL,TOTAL,,online,baseball,,189578716,189578716,,189578716,,,,,30,False,False,LA_mobile_sportsbook.xlsx,FY26,3,,,,https://lsp.org/media/pnbnjy2u/fy26_mobile_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_mobile_sportsbook.png,2025-09-01 00:00:00 | 0.14901650141303038 | 367719778.65 | -1159677.33 | 44232689.49 | 9510028.25 | 0.1202891224736138 | -0.07190286597674597 | 1895787.16 | 1095137.69 | 6217176.69 | 337691.99 | 25381855.14 | 9905822.08,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2025-07-01 00:00:00"", ""0.23904148960880184"", ""213408817.68"", ""-1192315.2"", ""30130998.3"", ""4519649.73"", ""0.14118909718707365"", ""0.3327272142167646"", ""3103542.49"", ""1258099.49""], [""2025-08-01 00:00:00"", ""0.21466475750053415"", ""251770106.1800001"", ""-784678.7299999993"", ""30229019.990000155"", ""6499239.297850033"", ""0.1200659619549442"", ""0.3494006442290445"", ""2970211.7397803282"", ""1371611.0543825289""], [""2025-09-01 00:00:00"", ""0.14901650141303038"", ""367719778.65"", ""-1159677.33"", ""44232689.49"", ""9510028.25"", ""0.1202891224736138"", ""-0.07190286597674597"", ""1895787.16"", ""1095137.69""], [""2025-10-01 00:00:00"", ""0.16995042077497616"", ""430838919.14"", ""-1293131.94"", ""47864056.95"", ""10290772.24"", ""0.11109501677690056"", ""0.15349871734705361"", ""1623861.7"", ""2465677.72""], [""2025-11-01 00:00:00"", ""0.08880491094434707"", ""414649231.98"", ""-1032330.77"", ""60190699.79"", ""12941000.45"", ""0.1451605239990007"", ""0.14962721005456917"", ""-546710.67"", ""3651972.91""]], ""highlight"": 2}",2026-03-28T02:35:28.231281
LA,2025-09-01,2025-09-30,monthly,ALL,TOTAL,TOTAL,,online,basketball,,109513769,109513769,,109513769,,,,,30,False,False,LA_mobile_sportsbook.xlsx,FY26,3,,,,https://lsp.org/media/pnbnjy2u/fy26_mobile_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_mobile_sportsbook.png,2025-09-01 00:00:00 | 0.14901650141303038 | 367719778.65 | -1159677.33 | 44232689.49 | 9510028.25 | 0.1202891224736138 | -0.07190286597674597 | 1895787.16 | 1095137.69 | 6217176.69 | 337691.99 | 25381855.14 | 9905822.08,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2025-07-01 00:00:00"", ""0.23904148960880184"", ""213408817.68"", ""-1192315.2"", ""30130998.3"", ""4519649.73"", ""0.14118909718707365"", ""0.3327272142167646"", ""3103542.49"", ""1258099.49""], [""2025-08-01 00:00:00"", ""0.21466475750053415"", ""251770106.1800001"", ""-784678.7299999993"", ""30229019.990000155"", ""6499239.297850033"", ""0.1200659619549442"", ""0.3494006442290445"", ""2970211.7397803282"", ""1371611.0543825289""], [""2025-09-01 00:00:00"", ""0.14901650141303038"", ""367719778.65"", ""-1159677.33"", ""44232689.49"", ""9510028.25"", ""0.1202891224736138"", ""-0.07190286597674597"", ""1895787.16"", ""1095137.69""], [""2025-10-01 00:00:00"", ""0.16995042077497616"", ""430838919.14"", ""-1293131.94"", ""47864056.95"", ""10290772.24"", ""0.11109501677690056"", ""0.15349871734705361"", ""1623861.7"", ""2465677.72""], [""2025-11-01 00:00:00"", ""0.08880491094434707"", ""414649231.98"", ""-1032330.77"", ""60190699.79"", ""12941000.45"", ""0.1451605239990007"", ""0.14962721005456917"", ""-546710.67"", ""3651972.91""]], ""highlight"": 2}",2026-03-28T02:35:28.231281
LA,2025-09-01,2025-09-30,monthly,ALL,TOTAL,TOTAL,,online,football,,621717669,621717669,,621717669,,,,,30,False,False,LA_mobile_sportsbook.xlsx,FY26,3,,,,https://lsp.org/media/pnbnjy2u/fy26_mobile_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_mobile_sportsbook.png,2025-09-01 00:00:00 | 0.14901650141303038 | 367719778.65 | -1159677.33 | 44232689.49 | 9510028.25 | 0.1202891224736138 | -0.07190286597674597 | 1895787.16 | 1095137.69 | 6217176.69 | 337691.99 | 25381855.14 | 9905822.08,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2025-07-01 00:00:00"", ""0.23904148960880184"", ""213408817.68"", ""-1192315.2"", ""30130998.3"", ""4519649.73"", ""0.14118909718707365"", ""0.3327272142167646"", ""3103542.49"", ""1258099.49""], [""2025-08-01 00:00:00"", ""0.21466475750053415"", ""251770106.1800001"", ""-784678.7299999993"", ""30229019.990000155"", ""6499239.297850033"", ""0.1200659619549442"", ""0.3494006442290445"", ""2970211.7397803282"", ""1371611.0543825289""], [""2025-09-01 00:00:00"", ""0.14901650141303038"", ""367719778.65"", ""-1159677.33"", ""44232689.49"", ""9510028.25"", ""0.1202891224736138"", ""-0.07190286597674597"", ""1895787.16"", ""1095137.69""], [""2025-10-01 00:00:00"", ""0.16995042077497616"", ""430838919.14"", ""-1293131.94"", ""47864056.95"", ""10290772.24"", ""0.11109501677690056"", ""0.15349871734705361"", ""1623861.7"", ""2465677.72""], [""2025-11-01 00:00:00"", ""0.08880491094434707"", ""414649231.98"", ""-1032330.77"", ""60190699.79"", ""12941000.45"", ""0.1451605239990007"", ""0.14962721005456917"", ""-546710.67"", ""3651972.91""]], ""highlight"": 2}",2026-03-28T02:35:28.231281
LA,2025-09-01,2025-09-30,monthly,ALL,TOTAL,TOTAL,,online,soccer,,33769199,33769199,,33769199,,,,,30,False,False,LA_mobile_sportsbook.xlsx,FY26,3,,,,https://lsp.org/media/pnbnjy2u/fy26_mobile_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_mobile_sportsbook.png,2025-09-01 00:00:00 | 0.14901650141303038 | 367719778.65 | -1159677.33 | 44232689.49 | 9510028.25 | 0.1202891224736138 | -0.07190286597674597 | 1895787.16 | 1095137.69 | 6217176.69 | 337691.99 | 25381855.14 | 9905822.08,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2025-07-01 00:00:00"", ""0.23904148960880184"", ""213408817.68"", ""-1192315.2"", ""30130998.3"", ""4519649.73"", ""0.14118909718707365"", ""0.3327272142167646"", ""3103542.49"", ""1258099.49""], [""2025-08-01 00:00:00"", ""0.21466475750053415"", ""251770106.1800001"", ""-784678.7299999993"", ""30229019.990000155"", ""6499239.297850033"", ""0.1200659619549442"", ""0.3494006442290445"", ""2970211.7397803282"", ""1371611.0543825289""], [""2025-09-01 00:00:00"", ""0.14901650141303038"", ""367719778.65"", ""-1159677.33"", ""44232689.49"", ""9510028.25"", ""0.1202891224736138"", ""-0.07190286597674597"", ""1895787.16"", ""1095137.69""], [""2025-10-01 00:00:00"", ""0.16995042077497616"", ""430838919.14"", ""-1293131.94"", ""47864056.95"", ""10290772.24"", ""0.11109501677690056"", ""0.15349871734705361"", ""1623861.7"", ""2465677.72""], [""2025-11-01 00:00:00"", ""0.08880491094434707"", ""414649231.98"", ""-1032330.77"", ""60190699.79"", ""12941000.45"", ""0.1451605239990007"", ""0.14962721005456917"", ""-546710.67"", ""3651972.91""]], ""highlight"": 2}",2026-03-28T02:35:28.231281
LA,2025-09-01,2025-09-30,monthly,ALL,TOTAL,TOTAL,,online,parlay,,2538185514,2538185514,,2538185514,,,,,30,False,False,LA_mobile_sportsbook.xlsx,FY26,3,,,,https://lsp.org/media/pnbnjy2u/fy26_mobile_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_mobile_sportsbook.png,2025-09-01 00:00:00 | 0.14901650141303038 | 367719778.65 | -1159677.33 | 44232689.49 | 9510028.25 | 0.1202891224736138 | -0.07190286597674597 | 1895787.16 | 1095137.69 | 6217176.69 | 337691.99 | 25381855.14 | 9905822.08,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2025-07-01 00:00:00"", ""0.23904148960880184"", ""213408817.68"", ""-1192315.2"", ""30130998.3"", ""4519649.73"", ""0.14118909718707365"", ""0.3327272142167646"", ""3103542.49"", ""1258099.49""], [""2025-08-01 00:00:00"", ""0.21466475750053415"", ""251770106.1800001"", ""-784678.7299999993"", ""30229019.990000155"", ""6499239.297850033"", ""0.1200659619549442"", ""0.3494006442290445"", ""2970211.7397803282"", ""1371611.0543825289""], [""2025-09-01 00:00:00"", ""0.14901650141303038"", ""367719778.65"", ""-1159677.33"", ""44232689.49"", ""9510028.25"", ""0.1202891224736138"", ""-0.07190286597674597"", ""1895787.16"", ""1095137.69""], [""2025-10-01 00:00:00"", ""0.16995042077497616"", ""430838919.14"", ""-1293131.94"", ""47864056.95"", ""10290772.24"", ""0.11109501677690056"", ""0.15349871734705361"", ""1623861.7"", ""2465677.72""], [""2025-11-01 00:00:00"", ""0.08880491094434707"", ""414649231.98"", ""-1032330.77"", ""60190699.79"", ""12941000.45"", ""0.1451605239990007"", ""0.14962721005456917"", ""-546710.67"", ""3651972.91""]], ""highlight"": 2}",2026-03-28T02:35:28.231281
LA,2025-09-01,2025-09-30,monthly,ALL,TOTAL,TOTAL,,online,other,,990582208,990582208,,990582208,,,,,30,False,False,LA_mobile_sportsbook.xlsx,FY26,3,,,,https://lsp.org/media/pnbnjy2u/fy26_mobile_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_mobile_sportsbook.png,2025-09-01 00:00:00 | 0.14901650141303038 | 367719778.65 | -1159677.33 | 44232689.49 | 9510028.25 | 0.1202891224736138 | -0.07190286597674597 | 1895787.16 | 1095137.69 | 6217176.69 | 337691.99 | 25381855.14 | 9905822.08,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2025-07-01 00:00:00"", ""0.23904148960880184"", ""213408817.68"", ""-1192315.2"", ""30130998.3"", ""4519649.73"", ""0.14118909718707365"", ""0.3327272142167646"", ""3103542.49"", ""1258099.49""], [""2025-08-01 00:00:00"", ""0.21466475750053415"", ""251770106.1800001"", ""-784678.7299999993"", ""30229019.990000155"", ""6499239.297850033"", ""0.1200659619549442"", ""0.3494006442290445"", ""2970211.7397803282"", ""1371611.0543825289""], [""2025-09-01 00:00:00"", ""0.14901650141303038"", ""367719778.65"", ""-1159677.33"", ""44232689.49"", ""9510028.25"", ""0.1202891224736138"", ""-0.07190286597674597"", ""1895787.16"", ""1095137.69""], [""2025-10-01 00:00:00"", ""0.16995042077497616"", ""430838919.14"", ""-1293131.94"", ""47864056.95"", ""10290772.24"", ""0.11109501677690056"", ""0.15349871734705361"", ""1623861.7"", ""2465677.72""], [""2025-11-01 00:00:00"", ""0.08880491094434707"", ""414649231.98"", ""-1032330.77"", ""60190699.79"", ""12941000.45"", ""0.1451605239990007"", ""0.14962721005456917"", ""-546710.67"", ""3651972.91""]], ""highlight"": 2}",2026-03-28T02:35:28.231281
LA,2025-10-01,2025-10-31,monthly,ALL,TOTAL,TOTAL,,online,,43083891914,4786405695,4915718889,129313194,4786405695,,1029077224,,0.11109501677690055,31,False,False,LA_mobile_sportsbook.xlsx,FY26,4,,,,https://lsp.org/media/pnbnjy2u/fy26_mobile_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_mobile_sportsbook.png,2025-10-01 00:00:00 | 0.16995042077497616 | 430838919.14 | -1293131.94 | 47864056.95 | 10290772.24 | 0.11109501677690056 | 0.15349871734705361 | 1623861.7 | 2465677.72 | 7423281.71 | 435632.35 | 30813107.24 | 5728267.5,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2025-08-01 00:00:00"", ""0.21466475750053415"", ""251770106.1800001"", ""-784678.7299999993"", ""30229019.990000155"", ""6499239.297850033"", ""0.1200659619549442"", ""0.3494006442290445"", ""2970211.7397803282"", ""1371611.0543825289""], [""2025-09-01 00:00:00"", ""0.14901650141303038"", ""367719778.65"", ""-1159677.33"", ""44232689.49"", ""9510028.25"", ""0.1202891224736138"", ""-0.07190286597674597"", ""1895787.16"", ""1095137.69""], [""2025-10-01 00:00:00"", ""0.16995042077497616"", ""430838919.14"", ""-1293131.94"", ""47864056.95"", ""10290772.24"", ""0.11109501677690056"", ""0.15349871734705361"", ""1623861.7"", ""2465677.72""], [""2025-11-01 00:00:00"", ""0.08880491094434707"", ""414649231.98"", ""-1032330.77"", ""60190699.79"", ""12941000.45"", ""0.1451605239990007"", ""0.14962721005456917"", ""-546710.67"", ""3651972.91""], [""2025-12-01 00:00:00"", ""0.030473063161314803"", ""373352043.28"", ""-1955039.23"", ""57712404.48"", ""12408166.96"", ""0.1545790508416151"", ""0.6496135624093371"", ""6398.08"", ""3997063.75""]], ""highlight"": 2}",2026-03-28T02:35:28.231281
LA,2025-10-01,2025-10-31,monthly,ALL,TOTAL,TOTAL,,online,baseball,,162386170,162386170,,162386170,,,,,31,False,False,LA_mobile_sportsbook.xlsx,FY26,4,,,,https://lsp.org/media/pnbnjy2u/fy26_mobile_sb_2026_02_feb.xlsx,https://lsp.org/about/leadershipsections/bureau-of-investigations/gaming-enforcement-division/,LA/screenshots/LA_2026_03_LA_mobile_sportsbook.png,2025-10-01 00:00:00 | 0.16995042077497616 | 430838919.14 | -1293131.94 | 47864056.95 | 10290772.24 | 0.11109501677690056 | 0.15349871734705361 | 1623861.7 | 2465677.72 | 7423281.71 | 435632.35 | 30813107.24 | 5728267.5,"{""headers"": ["""", ""Wagers\nvs\nPrevious\nYear"", ""Wagers\nWritten"", ""Promo\nDeduct."", ""Net\nProceeds"", ""Taxes\nPaid 1"", ""Win %"", ""Net\nProceeds\n vs Previous\nYear"", ""Baseball"", ""Basketball""], ""rows"": [[""2025-08-01 00:00:00"", ""0.21466475750053415"", ""251770106.1800001"", ""-784678.7299999993"", ""30229019.990000155"", ""6499239.297850033"", ""0.1200659619549442"", ""0.3494006442290445"", ""2970211.7397803282"", ""1371611.0543825289""], [""2025-09-01 00:00:00"", ""0.14901650141303038"", ""367719778.65"", ""-1159677.33"", ""44232689.49"", ""9510028.25"", ""0.1202891224736138"", ""-0.07190286597674597"", ""1895787.16"", ""1095137.69""], [""2025-10-01 00:00:00"", ""0.16995042077497616"", ""430838919.14"", ""-1293131.94"", ""47864056.95"", ""10290772.24"", ""0.11109501677690056"", ""0.15349871734705361"", ""1623861.7"", ""2465677.72""], [""2025-11-01 00:00:00"", ""0.08880491094434707"", ""414649231.98"", ""-1032330.77"", ""60190699.79"", ""12941000.45"", ""0.1451605239990007"", ""0.14962721005456917"", ""-546710.67"", ""3651972.91""], [""2025-12-01 00:00:00"", ""0.030473063161314803"", ""373352043.28"", ""-1955039.23"", ""57712404.48"", ""12408166.96"", ""0.1545790508416151"", ""0.6496135624093371"", ""6398.08"", ""3997063.75""]], ""highlight"": 2}",2026-03-28T02:35:28.231281
